iteration,tag,value
400,Curriculum/terrain_levels,4.151123046875
400,Episode_Reward/action_rate_l2,-0.20569786429405212
400,Episode_Reward/ang_vel_xy_l2,-0.035685088485479355
400,Episode_Reward/belly_contact_force,-0.0018249878194183111
400,Episode_Reward/dof_acc_l2,-0.2778613865375519
400,Episode_Reward/dof_pos_limits,0.0
400,Episode_Reward/dof_torques_l2,-0.7224811315536499
400,Episode_Reward/feet_slide,-0.053361304104328156
400,Episode_Reward/flat_orientation_l2,0.0
400,Episode_Reward/foot_clearance,-5.906601290917024e-05
400,Episode_Reward/lin_vel_z_l2,-0.09268243610858917
400,Episode_Reward/track_ang_vel_z_exp,0.27345556020736694
400,Episode_Reward/track_lin_vel_xy_lin,0.5094988346099854
400,Episode_Reward/undesired_contacts,-0.007746982388198376
400,Episode_Termination/time_out,1.0
400,Loss/entropy,19.721485137939453
400,Loss/learning_rate,0.0004803457122761756
400,Loss/surrogate,0.001268961699679494
400,Loss/value,0.04786694794893265
400,Metrics/base_velocity/error_vel_xy,1.3214271068572998
400,Metrics/base_velocity/error_vel_yaw,0.4414946734905243
400,Metrics/success_rate,0.03958333283662796
400,Perf/collection_time,6.649258613586426
400,Perf/learning_time,0.22725439071655273
400,Perf/total_fps,14295.0
400,Policy/mean_std,0.5759145617485046
400,Train/mean_episode_length,1000.0
400,Train/mean_reward,-12.343606948852539
500,Curriculum/terrain_levels,4.347442626953125
500,Episode_Reward/action_rate_l2,-0.20997999608516693
500,Episode_Reward/ang_vel_xy_l2,-0.04012780636548996
500,Episode_Reward/belly_contact_force,-0.00099316390696913
500,Episode_Reward/dof_acc_l2,-0.2834644317626953
500,Episode_Reward/dof_pos_limits,0.0
500,Episode_Reward/dof_torques_l2,-0.7219511866569519
500,Episode_Reward/feet_slide,-0.05756618082523346
500,Episode_Reward/flat_orientation_l2,0.0
500,Episode_Reward/foot_clearance,-5.3940915677230805e-05
500,Episode_Reward/lin_vel_z_l2,-0.10730192065238953
500,Episode_Reward/track_ang_vel_z_exp,0.2865731120109558
500,Episode_Reward/track_lin_vel_xy_lin,0.6005537509918213
500,Episode_Reward/undesired_contacts,-0.01941397786140442
500,Episode_Termination/time_out,1.0
500,Loss/entropy,19.55813980102539
500,Loss/learning_rate,0.0004755659610964358
500,Loss/surrogate,-0.002064936561509967
500,Loss/value,0.042542874813079834
500,Metrics/base_velocity/error_vel_xy,1.2133376598358154
500,Metrics/base_velocity/error_vel_yaw,0.4137837290763855
500,Metrics/success_rate,0.03511904925107956
500,Perf/collection_time,6.890327453613281
500,Perf/learning_time,0.2550833225250244
500,Perf/total_fps,13757.0
500,Policy/mean_std,0.5760862231254578
500,Train/mean_episode_length,1000.0
500,Train/mean_reward,-10.863863945007324
600,Curriculum/terrain_levels,3.1014914512634277
600,Episode_Reward/action_rate_l2,-0.21633563935756683
600,Episode_Reward/ang_vel_xy_l2,-0.03798052668571472
600,Episode_Reward/belly_contact_force,-0.0016351662343367934
600,Episode_Reward/dof_acc_l2,-0.2897343039512634
600,Episode_Reward/dof_pos_limits,0.0
600,Episode_Reward/dof_torques_l2,-0.718380868434906
600,Episode_Reward/feet_slide,-0.054818034172058105
600,Episode_Reward/flat_orientation_l2,0.0
600,Episode_Reward/foot_clearance,-5.7783960073720664e-05
600,Episode_Reward/lin_vel_z_l2,-0.12891612946987152
600,Episode_Reward/track_ang_vel_z_exp,0.29131412506103516
600,Episode_Reward/track_lin_vel_xy_lin,0.4918597638607025
600,Episode_Reward/undesired_contacts,-0.02893753908574581
600,Episode_Termination/time_out,1.0
