iteration,tag,value
100,Episode_Reward/foot_clearance,-2.6599029297358356e-05
100,Episode_Reward/lin_vel_z_l2,-0.08111780881881714
100,Episode_Reward/track_ang_vel_z_exp,0.07897897809743881
100,Episode_Reward/track_lin_vel_xy_lin,0.3558855652809143
100,Episode_Reward/undesired_contacts,-0.003394136903807521
100,Episode_Termination/tilt,0.2203470915555954
100,Episode_Termination/time_out,0.7796529531478882
100,Loss/entropy,31.361846923828125
100,Loss/learning_rate,0.0004949751892127097
100,Loss/surrogate,-0.006737280637025833
100,Loss/value,0.06936776638031006
100,Metrics/base_velocity/error_vel_xy,1.0801970958709717
100,Metrics/base_velocity/error_vel_yaw,0.7556706666946411
100,Metrics/success_rate,0.0
100,Perf/collection_time,6.796663284301758
100,Perf/learning_time,0.23276996612548828
100,Perf/total_fps,13984.0
100,Policy/mean_std,0.8240914344787598
100,Train/mean_episode_length,518.6400146484375
100,Train/mean_reward,-11.02322769165039
200,Curriculum/terrain_levels,3.7259726524353027
200,Episode_Reward/action_rate_l2,-0.15657195448875427
200,Episode_Reward/ang_vel_xy_l2,-0.029238399118185043
200,Episode_Reward/belly_contact_force,-5.385030817706138e-06
200,Episode_Reward/dof_acc_l2,-0.21308082342147827
200,Episode_Reward/dof_pos_limits,0.0
200,Episode_Reward/dof_torques_l2,-0.38216567039489746
200,Episode_Reward/feet_slide,-0.004935632925480604
200,Episode_Reward/flat_orientation_l2,0.0
200,Episode_Reward/foot_clearance,-1.8225924577564e-05
200,Episode_Reward/lin_vel_z_l2,-0.06407752633094788
200,Episode_Reward/track_ang_vel_z_exp,0.07276953756809235
200,Episode_Reward/track_lin_vel_xy_lin,0.3388161361217499
200,Episode_Reward/undesired_contacts,-0.001610353123396635
200,Episode_Termination/tilt,0.2768758237361908
200,Episode_Termination/time_out,0.7231242060661316
200,Loss/entropy,29.33709144592285
200,Loss/learning_rate,0.0004900498315691948
200,Loss/surrogate,-0.004680996295064688
200,Loss/value,0.07768864929676056
200,Metrics/base_velocity/error_vel_xy,1.0577728748321533
200,Metrics/base_velocity/error_vel_yaw,0.7248362898826599
200,Metrics/success_rate,0.008403361774981022
200,Perf/collection_time,6.761356830596924
200,Perf/learning_time,0.21741890907287598
200,Perf/total_fps,14086.0
200,Policy/mean_std,0.7970572113990784
200,Train/mean_episode_length,487.45001220703125
200,Train/mean_reward,-9.975653648376465
300,Curriculum/terrain_levels,3.587799072265625
300,Episode_Reward/action_rate_l2,-0.13243350386619568
300,Episode_Reward/ang_vel_xy_l2,-0.018598532304167747
300,Episode_Reward/belly_contact_force,-8.84503788256552e-06
300,Episode_Reward/dof_acc_l2,-0.15628400444984436
300,Episode_Reward/dof_pos_limits,0.0
300,Episode_Reward/dof_torques_l2,-0.2686428725719452
300,Episode_Reward/feet_slide,-0.0037953590508550406
300,Episode_Reward/flat_orientation_l2,0.0
300,Episode_Reward/foot_clearance,-1.532653368485626e-05
300,Episode_Reward/lin_vel_z_l2,-0.052558206021785736
300,Episode_Reward/track_ang_vel_z_exp,0.05211998149752617
300,Episode_Reward/track_lin_vel_xy_lin,0.33314400911331177
300,Episode_Reward/undesired_contacts,-0.001010984880849719
300,Episode_Termination/tilt,0.315399169921875
300,Episode_Termination/time_out,0.684600830078125
300,Loss/entropy,28.52645492553711
300,Loss/learning_rate,0.0004851735138799995
300,Loss/surrogate,-0.005855589639395475
300,Loss/value,0.07925120741128922
300,Metrics/base_velocity/error_vel_xy,0.9499446749687195
300,Metrics/base_velocity/error_vel_yaw,0.7314647436141968
300,Metrics/success_rate,0.007954545319080353
300,Perf/collection_time,6.761327743530273
300,Perf/learning_time,0.21948575973510742
300,Perf/total_fps,14082.0
300,Policy/mean_std,0.8071948885917664
300,Train/mean_episode_length,342.2099914550781
300,Train/mean_reward,-5.133158206939697
400,Curriculum/terrain_levels,3.49163818359375
400,Episode_Reward/action_rate_l2,-0.1310954988002777
400,Episode_Reward/ang_vel_xy_l2,-0.017008893191814423
400,Episode_Reward/belly_contact_force,-5.439813685370609e-05
400,Episode_Reward/dof_acc_l2,-0.1331658810377121
400,Episode_Reward/dof_pos_limits,0.0
400,Episode_Reward/dof_torques_l2,-0.22370700538158417
400,Episode_Reward/feet_slide,-0.003392874263226986
400,Episode_Reward/flat_orientation_l2,0.0
400,Episode_Reward/foot_clearance,-1.4460369129665196e-05
400,Episode_Reward/lin_vel_z_l2,-0.04709600657224655
400,Episode_Reward/track_ang_vel_z_exp,0.04903442785143852
400,Episode_Reward/track_lin_vel_xy_lin,0.3096698224544525
400,Episode_Reward/undesired_contacts,-0.00035601979470811784
400,Episode_Termination/tilt,0.397705078125
400,Episode_Termination/time_out,0.6025390625
400,Loss/entropy,28.377695083618164
400,Loss/learning_rate,0.0004803457122761756
400,Loss/surrogate,-0.006137635558843613
400,Loss/value,0.06794419139623642
400,Metrics/base_velocity/error_vel_xy,0.9599899053573608
400,Metrics/base_velocity/error_vel_yaw,0.7723280787467957
400,Metrics/success_rate,0.0
400,Perf/collection_time,6.861372947692871
400,Perf/learning_time,0.21511125564575195
400,Perf/total_fps,13891.0
400,Policy/mean_std,0.8287440538406372
400,Train/mean_episode_length,310.3800048828125
400,Train/mean_reward,-3.951641082763672
500,Curriculum/terrain_levels,4.904347896575928
500,Episode_Reward/action_rate_l2,-0.1068420335650444
500,Episode_Reward/ang_vel_xy_l2,-0.01254664734005928
500,Episode_Reward/belly_contact_force,-3.514813943183981e-05
500,Episode_Reward/dof_acc_l2,-0.09839567542076111
500,Episode_Reward/dof_pos_limits,0.0
500,Episode_Reward/dof_torques_l2,-0.162751704454422
500,Episode_Reward/feet_slide,-0.002296385820955038
500,Episode_Reward/flat_orientation_l2,0.0
500,Episode_Reward/foot_clearance,-1.0668273716873955e-05
500,Episode_Reward/lin_vel_z_l2,-0.040112853050231934
500,Episode_Reward/track_ang_vel_z_exp,0.03794863075017929
500,Episode_Reward/track_lin_vel_xy_lin,0.21806952357292175
500,Episode_Reward/undesired_contacts,-0.0010499386116862297
500,Episode_Termination/tilt,0.6428426504135132
500,Episode_Termination/time_out,0.3571574091911316
500,Loss/entropy,28.363012313842773
500,Loss/learning_rate,0.0004755659610964358
500,Loss/surrogate,-0.005335540976375341
500,Loss/value,0.06563764810562134
500,Metrics/base_velocity/error_vel_xy,0.9668288230895996
500,Metrics/base_velocity/error_vel_yaw,0.7503182291984558
500,Metrics/success_rate,0.0
500,Perf/collection_time,6.554293632507324
500,Perf/learning_time,0.21659636497497559
500,Perf/total_fps,14518.0
500,Policy/mean_std,0.8439304232597351
500,Train/mean_episode_length,270.25
500,Train/mean_reward,-3.9654006958007812
600,Curriculum/terrain_levels,4.7037763595581055
600,Episode_Reward/action_rate_l2,-0.09959833323955536
600,Episode_Reward/ang_vel_xy_l2,-0.011063171550631523
600,Episode_Reward/belly_contact_force,-2.0817538825212978e-05
600,Episode_Reward/dof_acc_l2,-0.0800577849149704
600,Episode_Reward/dof_pos_limits,0.0
600,Episode_Reward/dof_torques_l2,-0.13616397976875305
600,Episode_Reward/feet_slide,-0.001994272693991661
600,Episode_Reward/flat_orientation_l2,0.0
600,Episode_Reward/foot_clearance,-1.0681447747629136e-05
600,Episode_Reward/lin_vel_z_l2,-0.03533352538943291
600,Episode_Reward/track_ang_vel_z_exp,0.03452496975660324
600,Episode_Reward/track_lin_vel_xy_lin,0.22331760823726654
600,Episode_Reward/undesired_contacts,-0.00032472843304276466
600,Episode_Termination/tilt,0.7593587636947632
600,Episode_Termination/time_out,0.2406412810087204
600,Loss/entropy,27.661252975463867
600,Loss/learning_rate,0.00047083376557566226
600,Loss/surrogate,-0.003990702331066132
600,Loss/value,0.05605015903711319
600,Metrics/base_velocity/error_vel_xy,0.9851259589195251
600,Metrics/base_velocity/error_vel_yaw,0.8033734560012817
600,Metrics/success_rate,0.0024509804788976908
600,Perf/collection_time,6.48272705078125
600,Perf/learning_time,0.20801162719726562
600,Perf/total_fps,14692.0
600,Policy/mean_std,0.8377889394760132
600,Train/mean_episode_length,197.72999572753906
600,Train/mean_reward,-2.170018434524536
700,Curriculum/terrain_levels,3.96807861328125
700,Episode_Reward/action_rate_l2,-0.09334634244441986
700,Episode_Reward/ang_vel_xy_l2,-0.010404180735349655
700,Episode_Reward/belly_contact_force,-0.0008722477941773832
700,Episode_Reward/dof_acc_l2,-0.07938265055418015
700,Episode_Reward/dof_pos_limits,0.0
700,Episode_Reward/dof_torques_l2,-0.1283116191625595
700,Episode_Reward/feet_slide,-0.001872669206932187
700,Episode_Reward/flat_orientation_l2,0.0
700,Episode_Reward/foot_clearance,-1.0105360161105637e-05
700,Episode_Reward/lin_vel_z_l2,-0.031636904925107956
700,Episode_Reward/track_ang_vel_z_exp,0.032435476779937744
700,Episode_Reward/track_lin_vel_xy_lin,0.1973268985748291
700,Episode_Reward/undesired_contacts,-0.005647990386933088
700,Episode_Termination/tilt,0.856842041015625
700,Episode_Termination/time_out,0.143157958984375
700,Loss/entropy,26.905357360839844
700,Loss/learning_rate,0.0004661486600525677
700,Loss/surrogate,-0.00463570561259985
700,Loss/value,0.04362503066658974
700,Metrics/base_velocity/error_vel_xy,0.9982284903526306
700,Metrics/base_velocity/error_vel_yaw,0.8035507202148438
700,Metrics/success_rate,0.006011586636304855
700,Perf/collection_time,6.549010753631592
700,Perf/learning_time,0.24306464195251465
700,Perf/total_fps,14473.0
700,Policy/mean_std,0.8178838491439819
700,Train/mean_episode_length,232.58999633789062
700,Train/mean_reward,-3.152521848678589
725,Train/mean_episode_length/time,518.6400146484375
725,Train/mean_reward/time,-11.02322769165039
800,Curriculum/terrain_levels,4.37042236328125
800,Episode_Reward/action_rate_l2,-0.07339192181825638
800,Episode_Reward/ang_vel_xy_l2,-0.008900810033082962
800,Episode_Reward/belly_contact_force,-3.6023338907398283e-05
800,Episode_Reward/dof_acc_l2,-0.06173832342028618
800,Episode_Reward/dof_pos_limits,0.0
800,Episode_Reward/dof_torques_l2,-0.10045647621154785
800,Episode_Reward/feet_slide,-0.0015588396927341819
800,Episode_Reward/flat_orientation_l2,0.0
800,Episode_Reward/foot_clearance,-8.436473763140384e-06
800,Episode_Reward/lin_vel_z_l2,-0.024936890229582787
800,Episode_Reward/track_ang_vel_z_exp,0.028336642310023308
800,Episode_Reward/track_lin_vel_xy_lin,0.17557033896446228
800,Episode_Reward/undesired_contacts,-0.0003381281567271799
800,Episode_Termination/tilt,0.9235128164291382
800,Episode_Termination/time_out,0.0764872282743454
800,Loss/entropy,25.97970962524414
800,Loss/learning_rate,0.0004615101788658649
800,Loss/surrogate,-0.003173663280904293
800,Loss/value,0.04465034231543541
800,Metrics/base_velocity/error_vel_xy,1.00890052318573
800,Metrics/base_velocity/error_vel_yaw,0.7869069576263428
800,Metrics/success_rate,0.004984486848115921
800,Perf/collection_time,6.5550665855407715
800,Perf/learning_time,0.20901012420654297
800,Perf/total_fps,14533.0
800,Policy/mean_std,0.7953232526779175
800,Train/mean_episode_length,185.47000122070312
800,Train/mean_reward,-1.3989262580871582
900,Curriculum/terrain_levels,4.607106685638428
900,Episode_Reward/action_rate_l2,-0.08141028136014938
900,Episode_Reward/ang_vel_xy_l2,-0.009460180066525936
900,Episode_Reward/belly_contact_force,0.0
900,Episode_Reward/dof_acc_l2,-0.0649411529302597
900,Episode_Reward/dof_pos_limits,0.0
900,Episode_Reward/dof_torques_l2,-0.1073097437620163
900,Episode_Reward/feet_slide,-0.0017361569916829467
900,Episode_Reward/flat_orientation_l2,0.0
900,Episode_Reward/foot_clearance,-9.99025724013336e-06
900,Episode_Reward/lin_vel_z_l2,-0.026912569999694824
900,Episode_Reward/track_ang_vel_z_exp,0.032838523387908936
900,Episode_Reward/track_lin_vel_xy_lin,0.21069376170635223
900,Episode_Reward/undesired_contacts,-0.0013739297864958644
900,Episode_Termination/tilt,0.895111083984375
900,Episode_Termination/time_out,0.104888916015625
900,Loss/entropy,25.177248001098633
900,Loss/learning_rate,0.00045691782725043595
900,Loss/surrogate,-0.00429588882252574
900,Loss/value,0.04199361428618431
900,Metrics/base_velocity/error_vel_xy,0.9130926132202148
900,Metrics/base_velocity/error_vel_yaw,0.786989688873291
900,Metrics/success_rate,0.017059829086065292
900,Perf/collection_time,6.543366432189941
900,Perf/learning_time,0.20718884468078613
900,Perf/total_fps,14562.0
900,Policy/mean_std,0.7773531675338745
900,Train/mean_episode_length,179.61000061035156
900,Train/mean_reward,-1.1261610984802246
1000,Curriculum/terrain_levels,4.211761474609375
1000,Episode_Reward/action_rate_l2,-0.08475056290626526
1000,Episode_Reward/ang_vel_xy_l2,-0.00973315816372633
1000,Episode_Reward/belly_contact_force,0.0
1000,Episode_Reward/dof_acc_l2,-0.06605328619480133
1000,Episode_Reward/dof_pos_limits,0.0
1000,Episode_Reward/dof_torques_l2,-0.11351513117551804
1000,Episode_Reward/feet_slide,-0.0019758311100304127
1000,Episode_Reward/flat_orientation_l2,0.0
1000,Episode_Reward/foot_clearance,-1.1873142284457572e-05
1000,Episode_Reward/lin_vel_z_l2,-0.026982126757502556
1000,Episode_Reward/track_ang_vel_z_exp,0.0366784930229187
1000,Episode_Reward/track_lin_vel_xy_lin,0.23798279464244843
1000,Episode_Reward/undesired_contacts,-0.002144924830645323
1000,Episode_Termination/tilt,0.8408101797103882
1000,Episode_Termination/time_out,0.1591898649930954
1000,Loss/entropy,24.070093154907227
1000,Loss/learning_rate,0.00045237119775265455
1000,Loss/surrogate,-0.004838263615965843
1000,Loss/value,0.02737526223063469
1000,Metrics/base_velocity/error_vel_xy,0.9239267110824585
1000,Metrics/base_velocity/error_vel_yaw,0.7960996031761169
1000,Metrics/success_rate,0.016733556985855103
1000,Perf/collection_time,6.67783260345459
1000,Perf/learning_time,0.23567962646484375
1000,Perf/total_fps,14219.0
1000,Policy/mean_std,0.74965900182724
1000,Train/mean_episode_length,177.27000427246094
1000,Train/mean_reward,-0.8592771887779236
1100,Curriculum/terrain_levels,4.718658447265625
1100,Episode_Reward/action_rate_l2,-0.10531710088253021
1100,Episode_Reward/ang_vel_xy_l2,-0.011254094541072845
1100,Episode_Reward/belly_contact_force,-6.514649430755526e-05
1100,Episode_Reward/dof_acc_l2,-0.08953072875738144
1100,Episode_Reward/dof_pos_limits,0.0
1100,Episode_Reward/dof_torques_l2,-0.14428642392158508
1100,Episode_Reward/feet_slide,-0.0026043783873319626
1100,Episode_Reward/flat_orientation_l2,0.0
1100,Episode_Reward/foot_clearance,-1.4803687008679844e-05
1100,Episode_Reward/lin_vel_z_l2,-0.03320449963212013
1100,Episode_Reward/track_ang_vel_z_exp,0.0446818582713604
1100,Episode_Reward/track_lin_vel_xy_lin,0.3286822438240051
1100,Episode_Reward/undesired_contacts,-0.0017698875162750483
1100,Episode_Termination/tilt,0.79833984375
1100,Episode_Termination/time_out,0.201904296875
1100,Loss/entropy,23.79639434814453
1100,Loss/learning_rate,0.0004478698247112334
1100,Loss/surrogate,-0.0025634625926613808
1100,Loss/value,0.03211350739002228
1100,Metrics/base_velocity/error_vel_xy,0.8961189985275269
1100,Metrics/base_velocity/error_vel_yaw,0.8203441500663757
1100,Metrics/success_rate,0.016944877803325653
1100,Perf/collection_time,6.367582321166992
1100,Perf/learning_time,0.22148418426513672
1100,Perf/total_fps,14919.0
1100,Policy/mean_std,0.7416814565658569
1100,Train/mean_episode_length,282.3699951171875
1100,Train/mean_reward,-0.3059813976287842
1200,Curriculum/terrain_levels,4.4275922775268555
1200,Episode_Reward/action_rate_l2,-0.16102765500545502
1200,Episode_Reward/ang_vel_xy_l2,-0.01572597026824951
1200,Episode_Reward/belly_contact_force,-1.6458490790682845e-05
1200,Episode_Reward/dof_acc_l2,-0.13711127638816833
1200,Episode_Reward/dof_pos_limits,0.0
1200,Episode_Reward/dof_torques_l2,-0.2145882546901703
1200,Episode_Reward/feet_slide,-0.003946165554225445
1200,Episode_Reward/flat_orientation_l2,0.0
1200,Episode_Reward/foot_clearance,-2.572459925431758e-05
1200,Episode_Reward/lin_vel_z_l2,-0.04638662189245224
1200,Episode_Reward/track_ang_vel_z_exp,0.071942999958992
1200,Episode_Reward/track_lin_vel_xy_lin,0.5278356075286865
1200,Episode_Reward/undesired_contacts,-6.944444612599909e-05
1200,Episode_Termination/tilt,0.7363688349723816
1200,Episode_Termination/time_out,0.2636311948299408
1200,Loss/entropy,23.93488883972168
1200,Loss/learning_rate,0.00044341321336105466
1200,Loss/surrogate,-0.002455485286191106
1200,Loss/value,0.043719615787267685
1200,Metrics/base_velocity/error_vel_xy,0.8593509197235107
1200,Metrics/base_velocity/error_vel_yaw,0.8540958762168884
1200,Metrics/success_rate,0.0
1200,Perf/collection_time,6.291468620300293
1200,Perf/learning_time,0.20939326286315918
1200,Perf/total_fps,15121.0
1200,Policy/mean_std,0.7444254755973816
1200,Train/mean_episode_length,452.3699951171875
1200,Train/mean_reward,0.4216512143611908
1300,Curriculum/terrain_levels,4.455770015716553
1300,Episode_Reward/action_rate_l2,-0.13727635145187378
1300,Episode_Reward/ang_vel_xy_l2,-0.014650439843535423
1300,Episode_Reward/belly_contact_force,-3.870736691169441e-05
1300,Episode_Reward/dof_acc_l2,-0.11757509410381317
1300,Episode_Reward/dof_pos_limits,0.0
1300,Episode_Reward/dof_torques_l2,-0.18633541464805603
1300,Episode_Reward/feet_slide,-0.003356178058311343
1300,Episode_Reward/flat_orientation_l2,0.0
1300,Episode_Reward/foot_clearance,-2.190066152252257e-05
1300,Episode_Reward/lin_vel_z_l2,-0.04133368283510208
1300,Episode_Reward/track_ang_vel_z_exp,0.05860784649848938
1300,Episode_Reward/track_lin_vel_xy_lin,0.41983091831207275
1300,Episode_Reward/undesired_contacts,-0.00011176742555107921
1300,Episode_Termination/tilt,0.6955057978630066
1300,Episode_Termination/time_out,0.3044942319393158
1300,Loss/entropy,23.917194366455078
1300,Loss/learning_rate,0.000439000956248492
1300,Loss/surrogate,-0.002797880442813039
1300,Loss/value,0.03969912976026535
1300,Metrics/base_velocity/error_vel_xy,1.0074173212051392
1300,Metrics/base_velocity/error_vel_yaw,0.8331202864646912
1300,Metrics/success_rate,0.0
1300,Perf/collection_time,6.28144645690918
1300,Perf/learning_time,0.20853853225708008
1300,Perf/total_fps,15147.0
1300,Policy/mean_std,0.7417323589324951
1300,Train/mean_episode_length,412.3500061035156
1300,Train/mean_reward,0.2279428243637085
1400,Curriculum/terrain_levels,5.0304975509643555
1400,Episode_Reward/action_rate_l2,-0.18030676245689392
1400,Episode_Reward/ang_vel_xy_l2,-0.02008002996444702
1400,Episode_Reward/belly_contact_force,0.0
1400,Episode_Reward/dof_acc_l2,-0.15289241075515747
1400,Episode_Reward/dof_pos_limits,0.0
1400,Episode_Reward/dof_torques_l2,-0.24784354865550995
1400,Episode_Reward/feet_slide,-0.004483742173761129
1400,Episode_Reward/flat_orientation_l2,0.0
1400,Episode_Reward/foot_clearance,-3.072959225391969e-05
1400,Episode_Reward/lin_vel_z_l2,-0.05341796204447746
1400,Episode_Reward/track_ang_vel_z_exp,0.08835671842098236
1400,Episode_Reward/track_lin_vel_xy_lin,0.5946558117866516
1400,Episode_Reward/undesired_contacts,-0.00027332620811648667
1400,Episode_Termination/tilt,0.6369120478630066
1400,Episode_Termination/time_out,0.3633321225643158
1400,Loss/entropy,23.473739624023438
1400,Loss/learning_rate,0.00043463261681608856
1400,Loss/surrogate,-0.004852387122809887
1400,Loss/value,0.03316240385174751
1400,Metrics/base_velocity/error_vel_xy,0.9289342761039734
1400,Metrics/base_velocity/error_vel_yaw,0.8169021010398865
1400,Metrics/success_rate,0.004629629664123058
1400,Perf/collection_time,6.269294738769531
1400,Perf/learning_time,0.21023917198181152
1400,Perf/total_fps,15171.0
1400,Policy/mean_std,0.7335177063941956
1400,Train/mean_episode_length,436.6300048828125
1400,Train/mean_reward,0.1115759089589119
1436,Train/mean_episode_length/time,487.45001220703125
1436,Train/mean_reward/time,-9.975653648376465
1500,Curriculum/terrain_levels,4.2727460861206055
1500,Episode_Reward/action_rate_l2,-0.2268921136856079
1500,Episode_Reward/ang_vel_xy_l2,-0.023611456155776978
1500,Episode_Reward/belly_contact_force,0.0
1500,Episode_Reward/dof_acc_l2,-0.18268834054470062
1500,Episode_Reward/dof_pos_limits,0.0
1500,Episode_Reward/dof_torques_l2,-0.3029283881187439
1500,Episode_Reward/feet_slide,-0.006014320999383926
1500,Episode_Reward/flat_orientation_l2,0.0
1500,Episode_Reward/foot_clearance,-3.792692587012425e-05
1500,Episode_Reward/lin_vel_z_l2,-0.06301099061965942
1500,Episode_Reward/track_ang_vel_z_exp,0.10318972915410995
1500,Episode_Reward/track_lin_vel_xy_lin,0.7911423444747925
1500,Episode_Reward/undesired_contacts,-0.00020833328017033637
1500,Episode_Termination/tilt,0.5698038935661316
1500,Episode_Termination/time_out,0.4304402768611908
1500,Loss/entropy,23.664087295532227
1500,Loss/learning_rate,0.000430307729402557
1500,Loss/surrogate,-0.0038063398096710443
1500,Loss/value,0.04142612963914871
1500,Metrics/base_velocity/error_vel_xy,0.8084750175476074
1500,Metrics/base_velocity/error_vel_yaw,0.8648953437805176
1500,Metrics/success_rate,0.0037878789007663727
1500,Perf/collection_time,6.29818058013916
1500,Perf/learning_time,0.2051525115966797
1500,Perf/total_fps,15115.0
1500,Policy/mean_std,0.736415684223175
1500,Train/mean_episode_length,634.72998046875
1500,Train/mean_reward,1.383749008178711
1600,Curriculum/terrain_levels,4.875905513763428
1600,Episode_Reward/action_rate_l2,-0.21120767295360565
1600,Episode_Reward/ang_vel_xy_l2,-0.020644627511501312
1600,Episode_Reward/belly_contact_force,0.0
1600,Episode_Reward/dof_acc_l2,-0.16335314512252808
1600,Episode_Reward/dof_pos_limits,0.0
1600,Episode_Reward/dof_torques_l2,-0.2819709777832031
1600,Episode_Reward/feet_slide,-0.005388075020164251
1600,Episode_Reward/flat_orientation_l2,0.0
1600,Episode_Reward/foot_clearance,-3.8159487303346395e-05
1600,Episode_Reward/lin_vel_z_l2,-0.05594208836555481
1600,Episode_Reward/track_ang_vel_z_exp,0.10440921038389206
1600,Episode_Reward/track_lin_vel_xy_lin,0.7388266921043396
1600,Episode_Reward/undesired_contacts,-0.00011111111234640703
1600,Episode_Termination/tilt,0.616119384765625
1600,Episode_Termination/time_out,0.383880615234375
1600,Loss/entropy,23.57071876525879
1600,Loss/learning_rate,0.000426025886554271
1600,Loss/surrogate,-0.003875419031828642
1600,Loss/value,0.03847108781337738
1600,Metrics/base_velocity/error_vel_xy,0.851462721824646
1600,Metrics/base_velocity/error_vel_yaw,0.7997225522994995
1600,Metrics/success_rate,0.0052083334885537624
1600,Perf/collection_time,6.255087852478027
1600,Perf/learning_time,0.21297526359558105
1600,Perf/total_fps,15198.0
1600,Policy/mean_std,0.7344419360160828
1600,Train/mean_episode_length,587.4099731445312
1600,Train/mean_reward,2.3097851276397705
1700,Curriculum/terrain_levels,4.8547773361206055
1700,Episode_Reward/action_rate_l2,-0.21341955661773682
1700,Episode_Reward/ang_vel_xy_l2,-0.023922216147184372
1700,Episode_Reward/belly_contact_force,0.0
1700,Episode_Reward/dof_acc_l2,-0.1779293417930603
1700,Episode_Reward/dof_pos_limits,0.0
1700,Episode_Reward/dof_torques_l2,-0.286697119474411
1700,Episode_Reward/feet_slide,-0.005811980925500393
1700,Episode_Reward/flat_orientation_l2,0.0
1700,Episode_Reward/foot_clearance,-3.754938370548189e-05
1700,Episode_Reward/lin_vel_z_l2,-0.061624616384506226
1700,Episode_Reward/track_ang_vel_z_exp,0.09954236447811127
1700,Episode_Reward/track_lin_vel_xy_lin,0.7320984601974487
1700,Episode_Reward/undesired_contacts,-8.796297333901748e-05
1700,Episode_Termination/tilt,0.5213724970817566
1700,Episode_Termination/time_out,0.4786275327205658
1700,Loss/entropy,23.6168270111084
1700,Loss/learning_rate,0.0004217866517137736
1700,Loss/surrogate,-0.004236974753439426
1700,Loss/value,0.03716204687952995
1700,Metrics/base_velocity/error_vel_xy,0.8574983477592468
1700,Metrics/base_velocity/error_vel_yaw,0.8556343913078308
1700,Metrics/success_rate,0.0
1700,Perf/collection_time,6.218939781188965
1700,Perf/learning_time,0.21184968948364258
1700,Perf/total_fps,15286.0
1700,Policy/mean_std,0.7362446784973145
1700,Train/mean_episode_length,569.5800170898438
1700,Train/mean_reward,1.5143208503723145
1800,Curriculum/terrain_levels,4.546478271484375
1800,Episode_Reward/action_rate_l2,-0.19923929870128632
1800,Episode_Reward/ang_vel_xy_l2,-0.020633772015571594
1800,Episode_Reward/belly_contact_force,0.0
1800,Episode_Reward/dof_acc_l2,-0.1618383824825287
1800,Episode_Reward/dof_pos_limits,0.0
1800,Episode_Reward/dof_torques_l2,-0.27255672216415405
1800,Episode_Reward/feet_slide,-0.005276801995933056
1800,Episode_Reward/flat_orientation_l2,0.0
1800,Episode_Reward/foot_clearance,-3.508530789986253e-05
1800,Episode_Reward/lin_vel_z_l2,-0.056501470506191254
1800,Episode_Reward/track_ang_vel_z_exp,0.1018538698554039
1800,Episode_Reward/track_lin_vel_xy_lin,0.6598739624023438
1800,Episode_Reward/undesired_contacts,0.0
1800,Episode_Termination/tilt,0.4968973994255066
1800,Episode_Termination/time_out,0.5035909414291382
1800,Loss/entropy,23.37434196472168
1800,Loss/learning_rate,0.00041758958832360804
1800,Loss/surrogate,-0.002426352584734559
1800,Loss/value,0.04170955717563629
1800,Metrics/base_velocity/error_vel_xy,0.8757996559143066
1800,Metrics/base_velocity/error_vel_yaw,0.8340346217155457
1800,Metrics/success_rate,0.010582011193037033
1800,Perf/collection_time,6.216226100921631
1800,Perf/learning_time,0.21485352516174316
1800,Perf/total_fps,15285.0
1800,Policy/mean_std,0.7313089966773987
1800,Train/mean_episode_length,579.1699829101562
1800,Train/mean_reward,0.8891419768333435
